Grouping ID,Module,Owner,Timestamp,Instance Name,Type,Param name,Priority Rank,Value,Default?,BOMGroupName,Location,Package,Stepping
2,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_APPLYTC_K_TESTPLANSTARTFLOW_X_X_X_X_SCOCAL,Template Parameter,TestConditionName,6,TDAU_SCOC_SDS_TC,No,MTL_CPU28_SDS,*,*,*
2,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_APPLYTC_K_TESTPLANSTARTFLOW_X_X_X_X_SCOCAL,Template Parameter,TestConditionName,7,TDAU_SCOC_SDS_TC,No,MTL_GCD128_SDS,*,*,*
2,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_APPLYTC_K_TESTPLANSTARTFLOW_X_X_X_X_SCOCAL,Template Parameter,TestConditionName,8,TDAU_SCOC_SDS_TC,No,MTL_GCD64_SDS,*,*,*
2,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_APPLYTC_K_TESTPLANSTARTFLOW_X_X_X_X_SCOCAL,Template Parameter,TestConditionName,9,TDAU_SCOC_SDS_TC,Yes,*,*,*,*
3,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_CS_E_BEGIN_X_X_X_X_TEST,Bypass,bypass_global,1,1,Yes,,,,
4,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_FINAL_X_X_X_X,Template Parameter,PinNames,1,TDIODE_CORE,No,MTL_CPU68_SDT,*,*,*
4,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_FINAL_X_X_X_X,Template Parameter,PinNames,2,TDIODE_CORE,No,MTL_CPU28_SDT,*,*,*
4,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_FINAL_X_X_X_X,Template Parameter,PinNames,3,TDIODE_CORE,No,MTL_CPU68_SDS,*,*,*
4,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_FINAL_X_X_X_X,Template Parameter,PinNames,4,TDIODE_CORE,No,MTL_CPU28_SDS,*,*,*
4,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_FINAL_X_X_X_X,Template Parameter,PinNames,5,TDIODE_GT,No,MTL_GCD128_SDT,*,*,*
4,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_FINAL_X_X_X_X,Template Parameter,PinNames,6,TDIODE_GT,No,MTL_GCD64_SDT,*,*,*
4,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_FINAL_X_X_X_X,Template Parameter,PinNames,7,TDIODE_GT,No,MTL_GCD128_SDS,*,*,*
4,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_FINAL_X_X_X_X,Template Parameter,PinNames,8,TDIODE_GT,No,MTL_GCD64_SDS,*,*,*
4,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_FINAL_X_X_X_X,Template Parameter,PinNames,9,TDIODE_CORE,Yes,*,*,*,*
5,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_SDTFINAL_X_X_X_X,Template Parameter,PinNames,1,TDIODE_CORE,No,MTL_CPU68_SDT,*,*,*
5,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_SDTFINAL_X_X_X_X,Template Parameter,PinNames,2,TDIODE_CORE,No,MTL_CPU28_SDT,*,*,*
5,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_SDTFINAL_X_X_X_X,Template Parameter,PinNames,3,TDIODE_CORE,No,MTL_CPU68_SDS,*,*,*
5,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_SDTFINAL_X_X_X_X,Template Parameter,PinNames,4,TDIODE_CORE,No,MTL_CPU28_SDS,*,*,*
5,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_SDTFINAL_X_X_X_X,Template Parameter,PinNames,5,TDIODE_GT,No,MTL_GCD128_SDT,*,*,*
5,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_SDTFINAL_X_X_X_X,Template Parameter,PinNames,6,TDIODE_GT,No,MTL_GCD64_SDT,*,*,*
5,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_SDTFINAL_X_X_X_X,Template Parameter,PinNames,7,TDIODE_GT,No,MTL_GCD128_SDS,*,*,*
5,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_SDTFINAL_X_X_X_X,Template Parameter,PinNames,8,TDIODE_GT,No,MTL_GCD64_SDS,*,*,*
5,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_SDTFINAL_X_X_X_X,Template Parameter,PinNames,9,TDIODE_CORE,Yes,*,*,*,*
6,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_TESTPLANENDFLOW_X_X_X_X,Template Parameter,PinNames,1,TDIODE_CORE,No,MTL_CPU68_SDT,*,*,*
6,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_TESTPLANENDFLOW_X_X_X_X,Template Parameter,PinNames,2,TDIODE_CORE,No,MTL_CPU28_SDT,*,*,*
6,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_TESTPLANENDFLOW_X_X_X_X,Template Parameter,PinNames,3,TDIODE_CORE,No,MTL_CPU68_SDS,*,*,*
6,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_TESTPLANENDFLOW_X_X_X_X,Template Parameter,PinNames,4,TDIODE_CORE,No,MTL_CPU28_SDS,*,*,*
6,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_TESTPLANENDFLOW_X_X_X_X,Template Parameter,PinNames,5,TDIODE_GT,No,MTL_GCD128_SDT,*,*,*
6,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_TESTPLANENDFLOW_X_X_X_X,Template Parameter,PinNames,6,TDIODE_GT,No,MTL_GCD64_SDT,*,*,*
6,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_TESTPLANENDFLOW_X_X_X_X,Template Parameter,PinNames,7,TDIODE_GT,No,MTL_GCD128_SDS,*,*,*
6,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_TESTPLANENDFLOW_X_X_X_X,Template Parameter,PinNames,8,TDIODE_GT,No,MTL_GCD64_SDS,*,*,*
6,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_TESTPLANENDFLOW_X_X_X_X,Template Parameter,PinNames,9,TDIODE_CORE,Yes,*,*,*,*
7,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_TESTPLANENDFLOW_X_X_X_X_EOT,Template Parameter,PinNames,1,TDIODE_CORE,No,MTL_CPU68_SDT,*,*,*
7,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_TESTPLANENDFLOW_X_X_X_X_EOT,Template Parameter,PinNames,2,TDIODE_CORE,No,MTL_CPU28_SDT,*,*,*
7,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_TESTPLANENDFLOW_X_X_X_X_EOT,Template Parameter,PinNames,3,TDIODE_CORE,No,MTL_CPU68_SDS,*,*,*
7,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_TESTPLANENDFLOW_X_X_X_X_EOT,Template Parameter,PinNames,4,TDIODE_CORE,No,MTL_CPU28_SDS,*,*,*
7,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_TESTPLANENDFLOW_X_X_X_X_EOT,Template Parameter,PinNames,5,TDIODE_GT,No,MTL_GCD128_SDT,*,*,*
7,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_TESTPLANENDFLOW_X_X_X_X_EOT,Template Parameter,PinNames,6,TDIODE_GT,No,MTL_GCD64_SDT,*,*,*
7,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_TESTPLANENDFLOW_X_X_X_X_EOT,Template Parameter,PinNames,7,TDIODE_GT,No,MTL_GCD128_SDS,*,*,*
7,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_TESTPLANENDFLOW_X_X_X_X_EOT,Template Parameter,PinNames,8,TDIODE_GT,No,MTL_GCD64_SDS,*,*,*
7,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_E_TESTPLANENDFLOW_X_X_X_X_EOT,Template Parameter,PinNames,9,TDIODE_CORE,Yes,*,*,*,*
8,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_FINAL_X_X_X_X_EOT,Template Parameter,PinNames,1,TDIODE_CORE,No,MTL_CPU68_SDT,*,*,*
8,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_FINAL_X_X_X_X_EOT,Template Parameter,PinNames,2,TDIODE_CORE,No,MTL_CPU28_SDT,*,*,*
8,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_FINAL_X_X_X_X_EOT,Template Parameter,PinNames,3,TDIODE_CORE,No,MTL_CPU68_SDS,*,*,*
8,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_FINAL_X_X_X_X_EOT,Template Parameter,PinNames,4,TDIODE_CORE,No,MTL_CPU28_SDS,*,*,*
8,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_FINAL_X_X_X_X_EOT,Template Parameter,PinNames,5,TDIODE_GT,No,MTL_GCD128_SDT,*,*,*
8,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_FINAL_X_X_X_X_EOT,Template Parameter,PinNames,6,TDIODE_GT,No,MTL_GCD64_SDT,*,*,*
8,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_FINAL_X_X_X_X_EOT,Template Parameter,PinNames,7,TDIODE_GT,No,MTL_GCD128_SDS,*,*,*
8,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_FINAL_X_X_X_X_EOT,Template Parameter,PinNames,8,TDIODE_GT,No,MTL_GCD64_SDS,*,*,*
8,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_FINAL_X_X_X_X_EOT,Template Parameter,PinNames,9,TDIODE_CORE,Yes,*,*,*,*
9,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_SDTFINAL_X_X_X_X_EOT,Template Parameter,PinNames,1,TDIODE_CORE,No,MTL_CPU68_SDT,*,*,*
9,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_SDTFINAL_X_X_X_X_EOT,Template Parameter,PinNames,2,TDIODE_CORE,No,MTL_CPU28_SDT,*,*,*
9,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_SDTFINAL_X_X_X_X_EOT,Template Parameter,PinNames,3,TDIODE_CORE,No,MTL_CPU68_SDS,*,*,*
9,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_SDTFINAL_X_X_X_X_EOT,Template Parameter,PinNames,4,TDIODE_CORE,No,MTL_CPU28_SDS,*,*,*
9,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_SDTFINAL_X_X_X_X_EOT,Template Parameter,PinNames,5,TDIODE_GT,No,MTL_GCD128_SDT,*,*,*
9,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_SDTFINAL_X_X_X_X_EOT,Template Parameter,PinNames,6,TDIODE_GT,No,MTL_GCD64_SDT,*,*,*
9,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_SDTFINAL_X_X_X_X_EOT,Template Parameter,PinNames,7,TDIODE_GT,No,MTL_GCD128_SDS,*,*,*
9,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_SDTFINAL_X_X_X_X_EOT,Template Parameter,PinNames,8,TDIODE_GT,No,MTL_GCD64_SDS,*,*,*
9,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_SDTFINAL_X_X_X_X_EOT,Template Parameter,PinNames,9,TDIODE_CORE,Yes,*,*,*,*
10,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_SDTSTART_X_X_X_X_SOT,Template Parameter,PinNames,1,TDIODE_CORE,No,MTL_CPU68_SDT,*,*,*
10,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_SDTSTART_X_X_X_X_SOT,Template Parameter,PinNames,2,TDIODE_CORE,No,MTL_CPU28_SDT,*,*,*
10,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_SDTSTART_X_X_X_X_SOT,Template Parameter,PinNames,3,TDIODE_CORE,No,MTL_CPU68_SDS,*,*,*
10,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_SDTSTART_X_X_X_X_SOT,Template Parameter,PinNames,4,TDIODE_CORE,No,MTL_CPU28_SDS,*,*,*
10,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_SDTSTART_X_X_X_X_SOT,Template Parameter,PinNames,5,TDIODE_GT,No,MTL_GCD128_SDT,*,*,*
10,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_SDTSTART_X_X_X_X_SOT,Template Parameter,PinNames,6,TDIODE_GT,No,MTL_GCD64_SDT,*,*,*
10,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_SDTSTART_X_X_X_X_SOT,Template Parameter,PinNames,7,TDIODE_GT,No,MTL_GCD128_SDS,*,*,*
10,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_SDTSTART_X_X_X_X_SOT,Template Parameter,PinNames,8,TDIODE_GT,No,MTL_GCD64_SDS,*,*,*
10,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_SDTSTART_X_X_X_X_SOT,Template Parameter,PinNames,9,TDIODE_CORE,Yes,*,*,*,*
11,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_START_X_X_X_X_SOT,Template Parameter,PinNames,1,TDIODE_CORE,No,MTL_CPU68_SDT,*,*,*
11,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_START_X_X_X_X_SOT,Template Parameter,PinNames,2,TDIODE_CORE,No,MTL_CPU28_SDT,*,*,*
11,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_START_X_X_X_X_SOT,Template Parameter,PinNames,3,TDIODE_CORE,No,MTL_CPU68_SDS,*,*,*
11,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_START_X_X_X_X_SOT,Template Parameter,PinNames,4,TDIODE_CORE,No,MTL_CPU28_SDS,*,*,*
11,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_START_X_X_X_X_SOT,Template Parameter,PinNames,5,TDIODE_GT,No,MTL_GCD128_SDT,*,*,*
11,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_START_X_X_X_X_SOT,Template Parameter,PinNames,6,TDIODE_GT,No,MTL_GCD64_SDT,*,*,*
11,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_START_X_X_X_X_SOT,Template Parameter,PinNames,7,TDIODE_GT,No,MTL_GCD128_SDS,*,*,*
11,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_START_X_X_X_X_SOT,Template Parameter,PinNames,8,TDIODE_GT,No,MTL_GCD64_SDS,*,*,*
11,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_TDAU_K_START_X_X_X_X_SOT,Template Parameter,PinNames,9,TDIODE_CORE,Yes,*,*,*,*
12,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_UEISTREAM_E_LOTENDFLOW_X_X_X_X_STOP,Template Parameter,CollectPins,1,TDIODE_CORE,No,MTL_CPU68_SDT,*,*,*
12,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_UEISTREAM_E_LOTENDFLOW_X_X_X_X_STOP,Template Parameter,CollectPins,2,TDIODE_CORE,No,MTL_CPU28_SDT,*,*,*
12,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_UEISTREAM_E_LOTENDFLOW_X_X_X_X_STOP,Template Parameter,CollectPins,3,TDIODE_CORE,No,MTL_CPU68_SDS,*,*,*
12,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_UEISTREAM_E_LOTENDFLOW_X_X_X_X_STOP,Template Parameter,CollectPins,4,TDIODE_CORE,No,MTL_CPU28_SDS,*,*,*
12,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_UEISTREAM_E_LOTENDFLOW_X_X_X_X_STOP,Template Parameter,CollectPins,5,TDIODE_GT,No,MTL_GCD128_SDT,*,*,*
12,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_UEISTREAM_E_LOTENDFLOW_X_X_X_X_STOP,Template Parameter,CollectPins,6,TDIODE_GT,No,MTL_GCD64_SDT,*,*,*
12,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_UEISTREAM_E_LOTENDFLOW_X_X_X_X_STOP,Template Parameter,CollectPins,7,TDIODE_GT,No,MTL_GCD128_SDS,*,*,*
12,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_UEISTREAM_E_LOTENDFLOW_X_X_X_X_STOP,Template Parameter,CollectPins,8,TDIODE_GT,No,MTL_GCD64_SDS,*,*,*
12,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_UEISTREAM_E_LOTENDFLOW_X_X_X_X_STOP,Template Parameter,CollectPins,9,TDIODE_CORE,Yes,*,*,*,*
13,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_UEISTREAM_E_LOTSTARTFLOW_X_X_X_X_START,Template Parameter,CollectPins,1,TDIODE_CORE,No,MTL_CPU68_SDT,*,*,*
13,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_UEISTREAM_E_LOTSTARTFLOW_X_X_X_X_START,Template Parameter,CollectPins,2,TDIODE_CORE,No,MTL_CPU28_SDT,*,*,*
13,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_UEISTREAM_E_LOTSTARTFLOW_X_X_X_X_START,Template Parameter,CollectPins,3,TDIODE_CORE,No,MTL_CPU68_SDS,*,*,*
13,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_UEISTREAM_E_LOTSTARTFLOW_X_X_X_X_START,Template Parameter,CollectPins,4,TDIODE_CORE,No,MTL_CPU28_SDS,*,*,*
13,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_UEISTREAM_E_LOTSTARTFLOW_X_X_X_X_START,Template Parameter,CollectPins,5,TDIODE_GT,No,MTL_GCD128_SDT,*,*,*
13,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_UEISTREAM_E_LOTSTARTFLOW_X_X_X_X_START,Template Parameter,CollectPins,6,TDIODE_GT,No,MTL_GCD64_SDT,*,*,*
13,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_UEISTREAM_E_LOTSTARTFLOW_X_X_X_X_START,Template Parameter,CollectPins,7,TDIODE_GT,No,MTL_GCD128_SDS,*,*,*
13,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_UEISTREAM_E_LOTSTARTFLOW_X_X_X_X_START,Template Parameter,CollectPins,8,TDIODE_GT,No,MTL_GCD64_SDS,*,*,*
13,PTH_DIODE_XXX,davidgba,05/14/21_12:36:20_PM,TD_X_UEISTREAM_E_LOTSTARTFLOW_X_X_X_X_START,Template Parameter,CollectPins,9,TDIODE_CORE,Yes,*,*,*,*
14,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_APPLYTC_K_SDTSTART_X_X_X_X,Bypass,bypass_global,1,1,Yes,,,,
15,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_APPLYTC_K_SDTSTART_X_X_X_X_SCOC,Bypass,bypass_global,1,1,Yes,,,,
15,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_APPLYTC_K_SDTSTART_X_X_X_X_SCOC,Template Parameter,TestConditionName,1,TDAU_SCOC_SDT_TC,No,MTL_CPU68_SDT,*,*,*
15,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_APPLYTC_K_SDTSTART_X_X_X_X_SCOC,Template Parameter,TestConditionName,2,TDAU_SCOC_SDT_TC,No,MTL_CPU28_SDT,*,*,*
15,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_APPLYTC_K_SDTSTART_X_X_X_X_SCOC,Template Parameter,TestConditionName,3,TDAU_SCOC_SDT_TC,No,MTL_GCD128_SDT,*,*,*
15,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_APPLYTC_K_SDTSTART_X_X_X_X_SCOC,Template Parameter,TestConditionName,4,TDAU_SCOC_SDT_TC,No,MTL_GCD64_SDT,*,*,*
15,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_APPLYTC_K_SDTSTART_X_X_X_X_SCOC,Template Parameter,TestConditionName,5,TDAU_SCOC_SDS_TC,No,MTL_CPU68_SDS,*,*,*
15,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_APPLYTC_K_SDTSTART_X_X_X_X_SCOC,Template Parameter,TestConditionName,6,TDAU_SCOC_SDS_TC,No,MTL_CPU28_SDS,*,*,*
15,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_APPLYTC_K_SDTSTART_X_X_X_X_SCOC,Template Parameter,TestConditionName,7,TDAU_SCOC_SDS_TC,No,MTL_GCD128_SDS,*,*,*
15,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_APPLYTC_K_SDTSTART_X_X_X_X_SCOC,Template Parameter,TestConditionName,8,TDAU_SCOC_SDS_TC,No,MTL_GCD64_SDS,*,*,*
15,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_APPLYTC_K_SDTSTART_X_X_X_X_SCOC,Template Parameter,TestConditionName,9,TDAU_SCOC_SDS_TC,Yes,*,*,*,*
16,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_APPLYTC_K_START_X_X_X_X,Bypass,bypass_global,1,1,Yes,,,,
17,PTH_THRSOAK_XXX,davidgba,06/17/21_01:58:44_PM,TD_X_APPLYTC_K_START_X_X_X_X_SCOC,Bypass,bypass_global,1,1,Yes,,,,
